"";"CV";"LIBGEO";"P13_F65P";"P13_POP";"DP90F65P";"DP90T";"pct_P13_F65P_P13_POP";"pct_DP90F65P_DP90T"
"1287";"6102";"Alençon-1 (Partiel)";77,149627633325;801;25;571;9,63166387432272;4,37828371278459
"1288";"6103";"Alençon-2 (Partiel)";507,132178192662;3868;204;4166;13,1109663441743;4,89678348535766
"1289";"6104";"Argentan-1 (Partiel)";592,348218917489;5594;288,399833055092;4124,00751252087;10,5889921150785;6,99319368792329
"1290";"6105";"Argentan-2 (Partiel)";653,132395387903;4787;496;4672;13,6438770709819;10,6164383561644
"1291";"6106";"Athis-de-l'Orne";1521,23993491769;12464;1197;11496;12,2050700811753;10,4123173277662
"1292";"6107";"Bagnoles-de-l'Orne";1202,28038447043;7462;1018;8455;16,1120394595341;12,04021289178
"1293";"6108";"Bretoncelles";1071,0460241804;8358;885;7890;12,8146210119694;11,2167300380228
"1294";"6109";"Ceton";1444,56091902223;10683;1276;10619;13,5220529722197;12,016197382051
"1295";"6110";"Damigny";1366,55643107349;13514;690;11809;10,1121535524159;5,84300110085528
"1296";"6111";"Domfront";2131,82847491123;14851;1255,72460654814;11637,8625851273;14,3547806539036;10,7899934147092
"1297";"6112";"La Ferté-Macé";971,236330793905;8823;705;8101;11,0080055626647;8,70262930502407
"1298";"6113";"Flers-1 (Partiel)";762,458800782218;8323;560;7997;9,1608650820884;7,00262598474428
"1299";"6114";"Flers-2 (Partiel)";915,446190897507;7675;631;7685;11,927637666417;8,21080026024723
"1300";"6115";"Magny-le-Désert";1447,40822699143;12110;1227;11368;11,9521736332901;10,7934553131597
"1301";"6116";"Mortagne-au-Perche";1887,79806274863;14478;1529;14740;13,0390804168299;10,3731343283582
"1302";"6117";"Radon";1172,8200827131;10809;999;9213;10,8504032076335;10,8433734939759
"1303";"6118";"Rai";1282,89321224413;10389;1012;10713;12,3485726464928;9,44646690936246
"1304";"6119";"Sées";1412,12742917475;11295;1199;10501;12,5022348753851;11,4179601942672
"1305";"6120";"Tourouvre";1295,9903402272;9973;1050;8999;12,9949898749344;11,6679631070119
"1306";"6121";"Vimoutiers";1731,18843407801;11265;1328;12312;15,3678511680249;10,7862248213125
"1307";"6188";"La Ferté Macé";943,255077270121;5660,99999999999;0;0;16,662340174353;NA
"1308";"6189";"Bagnoles de l'Orne Normandie";621,1746663328;2358,99999999999;106,187050359712;644,201438848921;26,332118114998;16,4835164835165
"1309";"6197";"Alençon";3385,08490068192;26350;0;0;12,8466220139731;NA
"1310";"6198";"Argentan";1806,09430865751;13903;0;0;12,9906804909552;NA
"1311";"6199";"Flers";2157,81202007199;14761;0;0;14,6183322273016;NA
"1312";"6201";"Aire-sur-la-Lys";3182,11997208091;30083;1640;19968;10,5778013232753;8,21314102564103
"1313";"6202";"Arras-1 (Partiel)";2333,34495881143;21182;848;14001;11,0156970957012;6,05671023498322
"1314";"6203";"Arras-2 (Partiel)";1784,35950645831;19461;520;7309;9,16889937032171;7,11451634970584
"1315";"6204";"Arras-3 (Partiel)";1999,39132380205;21176;631;11619;9,44177995750873;5,43075996213099
"1316";"6205";"Auchel";4068,21559899299;36492;2151;18764;11,1482396114025;11,4634406309955
"1317";"6206";"Auxi-le-Château";4196,91364072485;34709;3563;34670;12,0917158106683;10,2768964522642
"1318";"6207";"Avesnes-le-Comte";3548,63809903475;38650;2943;36304;9,18146985519988;8,10654473336272
"1319";"6208";"Avion";3756,17806805946;39722;3188;42343;9,45616552051623;7,52898944335545
"1320";"6209";"Bapaume";3545,51197063779;36551;3249;33488;9,70017775337963;9,70198279980889
"1321";"6210";"Berck";4011,94736807575;36031;2973;33026;11,1347100221358;9,00199842548295
"1322";"6211";"Béthune";4543,03324606149;42163;3298;37000;10,7749288382266;8,91351351351351
"1323";"6212";"Beuvry";3441,63278607411;39941;NA;NA;8,61679173299142;NA
"1324";"6213";"Boulogne-sur-Mer-1 (Partiel)";1457,92140025081;13827;429;7031;10,5440182270255;6,10155027734319
"1325";"6214";"Boulogne-sur-Mer-2 (Partiel)";2569,60133113539;22637;1966;23118;11,3513333530741;8,50419586469418
"1326";"6215";"Brebières";2750,46581554608;31647;2068;29917;8,69107914034847;6,91245779991309
"1327";"6216";"Bruay-la-Buissière";4297,30211778342;36680;3539;30638;11,7156546286353;11,5510150793133
"1328";"6217";"Bully-les-Mines";4474,1190533497;44305;2407;28886;10,0984517624415;8,33275635255833
"1329";"6218";"Calais-1 (Partiel)";1045,70502208373;12934;610;10055;8,08493135985564;6,06663351566385
"1330";"6219";"Calais-2 (Partiel)";2923,08929660861;32345;1396;17734;9,0372215075239;7,87188451561971
"1331";"6221";"Carvin";3568,81515631665;36046;2783;38211;9,90072450845211;7,28324304519641
"1332";"6222";"Desvres";4059,50058718382;44410;2516;33349;9,14096056560194;7,54445410656991
"1333";"6223";"Douvrin";3360,57779473154;40293;2241;32227;8,3403514127306;6,95379650603531
"1334";"6224";"Étaples";4025,05146858867;31204;1665;23824;12,8991522515981;6,98875083948959
"1335";"6225";"Fruges";2679,2095869423;29887;2254;26295;8,96446477378895;8,57197185776764
"1336";"6226";"Harnes";4438,52028733759;43185;1252;15126;10,2779212396378;8,27713870157345
"1337";"6227";"Hénin-Beaumont-1 (Partiel)";2549,48195568255;25674;1392;21297;9,93020937790197;6,53613184955628
"1338";"6228";"Hénin-Beaumont-2 (Partiel)";2419,63215691059;26387;528;8277;9,16978874790842;6,37912287060529
"1339";"6229";"Lens";4663,62776804013;41070;3762;35013;11,3553147505238;10,7445805843544
"1340";"6230";"Liévin";3775,14237979492;40607;3375;43568;9,29677735315319;7,74651120088138
"1341";"6231";"Lillers";3734,59408330362;39365;2428;28259;9,48709280656323;8,59195300612194
"1342";"6232";"Longuenesse";3207,11383062694;33674;906;19902;9,52400614903765;4,55230630087428
"1343";"6233";"Lumbres";2664,69653688622;32247;2115;26882;8,26339360835496;7,86771817573097
"1344";"6234";"Marck";2580,55751882467;37323;1122;17250;6,91412136973092;6,50434782608696
"1345";"6235";"Noeux-les-Mines";4194,58605669743;41567;2072;22166;10,0911445538466;9,34764955337003
"1346";"6236";"Outreau";3859,02635566945;38207;2501;39020;10,1003123921518;6,40953357252691
"1347";"6237";"Saint-Omer";2911,32558612451;32307;2404;29603;9,01143896407748;8,12079856771273
"1348";"6238";"Saint-Pol-sur-Ternoise";3708,50873442271;33281;2785;26627;11,1430207458391;10,4593082209787
"1349";"6239";"Wingles";3578,15070322287;42200;827;11490;8,47903010242386;7,19756309834639
"1350";"6296";"Arras";4009,13795087791;40830;3708;38980;9,81909858162604;9,51257054899949
"1351";"6297";"Boulogne-sur-Mer";4260,35178745924;42537;4575;43668;10,0156376506553;10,4767793349821
"1352";"6298";"Calais";6563,35001395256;72520;6110;75303;9,05039990892521;8,11388656494429
"1353";"6299";"Hénin-Beaumont";2466,90351305381;26748;2432;26255;9,22275875973461;9,26299752428109
"1354";"6301";"Aigueperse";1965,99392720324;21128;1517;15874;9,30515868611908;9,55650749653521
"1355";"6302";"Ambert";2759,21957031477;18238;2696;19335;15,1289591529486;13,9436255495216
"1356";"6303";"Aubière";2160,58060818749;20352;1297;19090;10,6160603782797;6,79413305395495
"1357";"6304";"Beaumont";2192,11455881739;20153;1219;17223;10,8773609825703;7,07774487603786
"1358";"6305";"Billom";2072,0611192065;22208;1618;15826;9,33024639412147;10,2236825477063
"1359";"6306";"Brassac-les-Mines";2917,43383246558;22793;2658;21200;12,7996921531416;12,5377358490566
"1360";"6307";"Cébazat";2482,69238438101;17487;1227;17088;14,197360235495;7,18047752808989
"1361";"6308";"Chamalières";3433,19978955974;22421;2705;21261;15,3124293722838;12,7228258313344
"1362";"6309";"Châtel-Guyon";2541,73809558128;22870;1458;20149;11,1138526260659;7,23609112114745
"1363";"6316";"Cournon-d'Auvergne";2923,23700867907;24262;1091;24181;12,0486233974078;4,51180679045532
"1364";"6317";"Gerzat";1743,28572175051;17572;728;16967;9,92081562571424;4,29068191194672
"1365";"6318";"Issoire";2636,09620753116;20040;1575;17947;13,1541726922713;8,77583997325458
"1366";"6319";"Lezoux";2050,76479726685;18147;1608;14217;11,3008475079454;11,3104030386157
"1367";"6320";"Maringues";1905,799528352;17574;1684;15183;10,8444265867304;11,0913521701903
"1368";"6321";"Les Martres-de-Veyre";1978,85403914476;21558;1076;18004;9,1792097557508;5,97644967784937
"1369";"6322";"Les Monts du Livradois";2572,91794797134;17860;2543;18956;14,4060355429526;13,4152774847014
"1370";"6323";"Orcines";1654,59683746474;17149;1262;13726;9,64835755708637;9,19422992860265
"1371";"6324";"Pont-du-Château";2088,60774981262;20276;913;18164;10,300886515154;5,02642589737943
"1372";"6325";"Riom";2353,24037198947;22357;1794;21347;10,5257430424004;8,40399119314189
"1373";"6326";"Saint-Éloy-les-Mines";2567,41303714698;16430;2760;18316;15,6263727154411;15,068792312732
"1374";"6327";"Saint-Georges-de-Mons";1852,54376974773;18024;1520;15893;10,2782055578547;9,56395897564966
"1375";"6328";"Saint-Ours";2236,02537964077;17055;2198;17793;13,1106735833525;12,3531725959647
"1376";"6329";"Le Sancy";2518,61512974856;19286;2422;20769;13,0592923869572;11,6616110549376
"1377";"6330";"Thiers";2979,82531967665;22519;2812;27348;13,232493981423;10,2822875530203
"1378";"6331";"Vic-le-Comte";1726,177515636;20019;1101;15236;8,62269601696389;7,2263061170911
"1379";"6399";"Clermont-Ferrand";13645,3941954824;141463;11736;136180;9,64591037619902;8,61800558084888
"1380";"6402";"Artix et Pays de Soubestre";2642,05165875264;26916;1973;21584;9,81591491585913;9,14103039288362
"1381";"6403";"Baïgura et Mondarrain";2845,83635980312;23263;1293;11497;12,2333162524314;11,2464121075063
"1382";"6405";"Bayonne-2 (Partiel)";958,534911179817;7837;740;6815;12,2308907895855;10,8584005869406
"1383";"6407";"Biarritz";5730,8799034748;24993;5135;28759;22,9299399970984;17,8552800862339
"1384";"6408";"Billère et Coteaux de Jurançon";2899,03198688198;23012;2117;22187;12,5979140747522;9,54162347320503
"1385";"6409";"Le Coeur de Béarn";3542,32324341503;27427;1917;19370;12,9154601065193;9,89674754775426
"1386";"6410";"Hendaye-Côte Basque-Sud";2724,4133863994;27370;1293;12272;9,9540131033957;10,5361799217731
"1387";"6411";"Lescar, Gave et Terres du Pont-Long";2610,8860648454;28413;226;4381;9,18905453435186;5,15863958000457
"1388";"6412";"Montagne Basque";3749,44141968438;25572;3492;26632;14,6622924279852;13,1120456593572
"1389";"6413";"Nive-Adour";2407,77162080944;24676;1234;17033;9,75754425680597;7,24476017143193
"1390";"6414";"Oloron-Sainte-Marie-1 (Partiel)";1703,92745496033;13052;1390;12402;13,0549146104837;11,2078696984357
"1391";"6415";"Oloron-Sainte-Marie-2 (Partiel)";2275,4176748656;18263;1860;17881;12,4591670309675;10,4021027906717
"1392";"6416";"Orthez et Terres des Gaves et du Sel";4230,44639619425;27252;3305;26039;15,5234345963388;12,6924997119705
"1393";"6417";"Ouzom, Gave et Rives du Neez";2482,65336367792;21711;1931;18407;11,43500236598;10,4905742380616
"1394";"6419";"Pau-2 (Partiel)";341;4443;208;3891;7,67499437317128;5,34566949370342
"1395";"6420";"Pau-3 (Partiel)";961,451102988214;6648,00000000001;606;6378;14,462260875274;9,50141110065851
"1396";"6421";"Pau-4 (Partiel)";478,443819877265;3565,99999999999;359;3531;13,4168205237596;10,1670914755027
"1397";"6422";"Pays de Bidache, Amikuze et Ostibarre";2416,6346371209;21127;2043;18983;11,4386076448189;10,7622609703419
"1398";"6423";"Pays de Morlaàs et du Montanérès";1939,6926327963;22634;NA;NA;8,5698181178594;NA
"1399";"6424";"Saint-Jean-de-Luz";4430,28248877469;27648;3424;24103;16,0238805294223;14,2057005352031
"1400";"6425";"Terres des Luys et Coteaux du Vic-Bilh";2591,75362284161;25428;1861;19455;10,19251857339;9,5656643536366
"1401";"6426";"Ustaritz-Vallées de Nive et Nivelle";2952,40007168258;29502;1544;18969;10,0074573645264;8,13959618324635
"1402";"6427";"Vallées de l'Ousse et du Lagoin";2852,81439237185;28029;2165;22006;10,1780812457521;9,83822593838044
"1403";"6496";"Anglet";6076,9558676531;39184;3692;32708;15,5087685475018;11,2877583465819
"1404";"6497";"Bayonne";6157,66990121423;47492;5266;40091;12,9656992782242;13,1351176074431
"1405";"6498";"Oloron-Sainte-Marie";1706,24088198357;10794;0;0;15,8073085231015;NA
"1406";"6499";"Pau";10802,5527879485;77575;9338;82200;13,9253016924892;11,360097323601
"1407";"6501";"Aureilhan";2238,58812790665;15705;812;7613;14,2539836224556;10,6659661106003
"1408";"6502";"Bordères-sur-l'Echez";1614,7467964219;13516;873;11213;11,9469280587593;7,78560599304379
"1409";"6503";"Les Coteaux";1643,65853794566;11927;1303;10820;13,7809888316061;12,0425138632163
"1410";"6504";"La Haute-Bigorre";2432,41547862408;15246;810;7137;15,9544502074254;11,3493064312736
"1411";"6505";"Lourdes-1 (Partiel)";577,741681513323;4644;448;4074;12,4406046837494;10,9965635738832
"1412";"6506";"Lourdes-2 (Partiel)";419,456869285813;4042;330;3474;10,3774584187485;9,49913644214162
"1413";"6507";"Moyen Adour";1631,32888697674;14680;848;12906;11,1125945979342;6,5705873237254
"1414";"6508";"Neste, Aure et Louron";1633,03303944851;12422;1377;11714;13,1462972101796;11,7551647601161
"1415";"6509";"Ossun";1466,51770187663;12947;965;10874;11,3270850534999;8,87437925326467
"1416";"6513";"Val d'Adour-Rustan-Madiranais";1784,26474414831;12205;1471;11403;14,6191294071963;12,9001140050864
"1417";"6514";"La Vallée de l'Arros et des Baïses";1571,40626876603;12256;1446;11213;12,8215263443703;12,8957460090966
"1418";"6515";"La Vallée de la Barousse";2494,61207191965;15478;1318;8995;16,1171473828637;14,6525847693163
"1419";"6516";"La Vallée des Gaves";2259,3200413709;15632;1794;15402;14,4531732431608;11,6478379431243
"1420";"6517";"Vic-en-Bigorre";1643,97678329126;12202;1207;11318;13,4730108448718;10,6644283442304
"1421";"6598";"Lourdes";2563,70465268044;14644;2248;16301;17,5068605072415;13,7905649960125
"1422";"6599";"Tarbes";6626,87178601921;41062;5863;47565;16,138697058154;12,3262903395354
"1423";"6601";"Les Aspres";3154,71148111865;29220;1290;13477;10,7964116396942;9,57186317429695
"1424";"6602";"Le Canigou";3494,54361243883;20836;3385;18415;16,7716625668978;18,3817540048873
"1425";"6603";"La Côte Sableuse";5225,30762316626;30581;362;5344;17,0867781405652;6,77395209580838
"1426";"6604";"La Côte Salanquaise";3853,6836542526;32396;722;7926;11,8955539395376;9,10926066111532
"1427";"6605";"La Côte Vermeille";5280,15872655148;29685;1258;8310;17,7872956932844;15,1383874849579
"1428";"6607";"Perpignan-2 (Partiel)";1897,84003163477;15067;376;4313;12,5960047231352;8,71782981683283
"1429";"6608";"Perpignan-3 (Partiel)";1440,62956809249;9577;0;0;15,0425975576119;NA
"1430";"6610";"Perpignan-5 (Partiel)";514,672526222424;4914,00000000001;0;0;10,4735963822227;NA
"1431";"6611";"Perpignan-6 (Partiel)";756,614205696116;6544;0;0;11,5619530210287;NA
"1432";"6612";"La Plaine d'Illibéris";3241,76164422412;28752;1116;13822;11,2749083341128;8,07408479236001
"1433";"6613";"Les Pyrénées catalanes";3268,95699415593;26597;1798;17949;12,2906981770724;10,0172711571675
"1434";"6614";"Le Ribéral";3062,11098063039;23892;1565;18610;12,8164698670283;8,4094572810317
"1435";"6615";"La Vallée de l'Agly";3620,57161595984;28316;2340;16233;12,7863102696703;14,4150803917945
"1436";"6616";"La Vallée de la Têt";3113,48673897773;25574;1092;8741;12,1744222217007;12,4928497883537
"1437";"6617";"Vallespir-Albères";5077,97610145056;29795;1699;11394;17,0430478316851;14,9113568544848
"1438";"6699";"Perpignan";15541,3374449812;120959;14474;105869;12,8484341346913;13,6716130311989
"1439";"6701";"Bischwiller";4807,49680985932;51769;2256;31340;9,28643939396032;7,19846841097639
"1440";"6702";"Bouxwiller";4230,44016397215;46078;NA;NA;9,18104119964442;NA
"1441";"6703";"Brumath";5018,06445392731;52182,9999999999;1822;24909;9,61628203423972;7,31462523585853
"1442";"6704";"Erstein";4076,12284860454;47076;2223;28800;8,65860066404227;7,71875
"1443";"6705";"Haguenau";4474,64636433425;48854;2941;39869;9,15922209918175;7,37665855677343
"1444";"6706";"Hoenheim";5347,0067104968;49631;2195;31413;10,7735220134529;6,98755292394868
"1445";"6707";"Illkirch-Graffenstaden";4805,08663513892;47324;2872;39646;10,1535935997357;7,24411037683499
"1446";"6708";"Ingwiller";4885,56447016181;44993;4443;43600;10,8584990335426;10,1903669724771
"1447";"6709";"Lingolsheim";4666,11145291399;48168;2195;34902;9,68716046527569;6,28903787748553
"1448";"6710";"Molsheim";5100,33962628611;54323;2818;34374;9,38891376817574;8,19805667073951
"1449";"6711";"Mutzig";4728,82829222516;46858;3368;34461;10,0918269926697;9,77336699457358
"1450";"6712";"Obernai";3982,80571586897;40478;1689;18555;9,83943306455103;9,10266774454325
"1451";"6713";"Reichshoffen";4951,93245386502;46703;3362;38545;10,6030286145751;8,72227266830977
"1452";"6714";"Saverne";5086,72817480259;48704;3438;37459;10,4441692156755;9,17803465121867
"1453";"6715";"Schiltigheim";4559,47075083537;48882;4013;45478;9,32750450234314;8,8240467918554
"1454";"6716";"Sélestat";4668,725289872;55369;3613;42824;8,43202024575484;8,43685783672707
"1455";"6723";"Wissembourg";4550,5714685033;50809;2742;36551;8,95623111752504;7,50184673469946
"1456";"6799";"Strasbourg";22452,855609335;275718;20444;252274;8,14341305585236;8,10388704345275
"1457";"6801";"Altkirch";4225,33239881947;46123;2651;33553;9,16100947210605;7,90093285250201
"1458";"6802";"Brunstatt";3469,4153283136;38306;1456;23821;9,05710679348822;6,11225389362327
"1459";"6803";"Cernay";5483,5200214801;50366;3320;38836;10,8873446799033;8,54876918323205
"1460";"6804";"Colmar-1 (Partiel)";539,439744307277;4611,99999999999;364;4072;11,6964385149019;8,93909626719057
"1461";"6805";"Colmar-2 (Partiel)";1876,9154229663;21678;688;11722;8,65815768505534;5,86930557925269
"1462";"6806";"Ensisheim";3780,96292935164;47573;2157;37167;7,94770758487302;5,8035353943014
"1463";"6807";"Guebwiller";3747,06039989393;36394;2294;25755;10,2958190907675;8,90700834789361
"1464";"6808";"Kingersheim";4180,28789566413;39574;1257;20157;10,5632180109772;6,23604703080816
"1465";"6809";"Masevaux";3458,60863013955;36555;2308;29494;9,46138320377391;7,82532040415
"1466";"6812";"Mulhouse-3 (Partiel)";1438,34481579456;14870;864;15485;9,67279634024583;5,57959315466581
"1467";"6813";"Rixheim";5020,01454724998;47422;2628;37242;10,5858347333516;7,05654905751571
"1468";"6814";"Saint-Louis";4637,01903534807;53568;2650;38909;8,65632287064678;6,81076357655041
"1469";"6815";"Sainte-Marie-aux-Mines";4907,86292771931;42744;3802;34713;11,4819926252089;10,9526690288941
"1470";"6816";"Wintzenheim";5648,82269438657;49135;3652;37569;11,4965354520944;9,72078043067423
"1471";"6817";"Wittenheim";4244,22536642671;42238;2425;39182;10,0483577973074;6,18906640804451
"1472";"6898";"Colmar";6968,65462076951;67956;5935;63513;10,2546568673399;9,34454363673579
"1473";"6899";"Mulhouse";9765,69106654681;112063;9698;108358;8,71446513706291;8,94996216246147
"1474";"6901";"Anse";3197,82547447404;36136;1576;25445;8,8494174077763;6,19375122813912
"1475";"6902";"L'Arbresle";3215,02981239465;37500;1823;23464;8,5734128330524;7,76934878963519
"1476";"6903";"Belleville";3131,5125164213;34437;1725;19028;9,09345331016437;9,06558755518184
